question_id,user_id,topic,created_date,word_count,num_views,num_answers,num_upvotes,got_quality_answer,is_word_count_outlier,is_upvotes_outlier
370,6716,technology,2026-06-01,51,19,0,0,FALSE,FALSE,FALSE
371,6731,travel,2026-06-01,27,17,0,0,FALSE,FALSE,FALSE
372,6763,science,2026-06-01,28,20,0,0,FALSE,FALSE,FALSE
373,6770,career,2026-06-01,44,26,2,8,TRUE,FALSE,FALSE
374,6791,science,2026-06-01,32,18,0,0,FALSE,FALSE,FALSE
375,6800,education,2026-06-01,32,25,1,5,TRUE,FALSE,FALSE
376,6852,education,2026-06-01,28,26,2,7,TRUE,FALSE,FALSE
377,6885,education,2026-06-01,47,20,2,13,TRUE,FALSE,FALSE
378,6890,relationships,2026-06-01,25,24,1,4,TRUE,FALSE,FALSE
379,6907,sports,2026-06-01,110,23,2,8,TRUE,TRUE,FALSE
380,6921,career,2026-06-01,19,17,4,12,TRUE,FALSE,FALSE
381,6933,career,2026-06-01,72,27,2,10,TRUE,FALSE,FALSE
382,6934,relationships,2026-06-01,38,21,1,4,TRUE,FALSE,FALSE
383,6956,relationships,2026-06-01,24,20,4,20,TRUE,FALSE,FALSE
384,6967,politics,2026-06-01,33,17,2,13,TRUE,FALSE,FALSE
385,6985,science,2026-06-01,77,17,2,7,TRUE,FALSE,FALSE
386,7027,career,2026-06-01,33,22,1,3,TRUE,FALSE,FALSE
387,7071,politics,2026-06-01,36,34,1,5,TRUE,FALSE,FALSE
388,7120,relationships,2026-06-01,33,24,0,1,FALSE,FALSE,FALSE
389,7121,education,2026-06-01,32,17,3,11,TRUE,FALSE,FALSE
390,7127,relationships,2026-06-01,34,28,1,6,TRUE,FALSE,FALSE
391,7165,travel,2026-06-01,26,23,1,2,FALSE,FALSE,FALSE
392,7180,relationships,2026-06-01,30,26,2,8,TRUE,FALSE,FALSE
393,7220,finance,2026-06-01,29,12,1,6,TRUE,FALSE,FALSE
394,7229,science,2026-06-01,40,21,0,0,FALSE,FALSE,FALSE
395,7232,education,2026-06-01,73,35,0,1,FALSE,FALSE,FALSE
396,7233,education,2026-06-01,22,25,1,5,TRUE,FALSE,FALSE
397,7311,science,2026-06-01,70,28,2,9,TRUE,FALSE,FALSE
398,7324,sports,2026-06-01,35,37,2,8,TRUE,FALSE,FALSE
399,7335,education,2026-06-01,22,20,1,1,FALSE,FALSE,FALSE
400,7339,relationships,2026-06-01,15,13,1,6,TRUE,FALSE,FALSE
401,7366,science,2026-06-01,42,27,1,2,FALSE,FALSE,FALSE
402,7406,politics,2026-06-01,39,19,1,5,TRUE,FALSE,FALSE
403,7408,career,2026-06-01,71,19,1,8,TRUE,FALSE,FALSE
404,7411,relationships,2026-06-01,32,21,0,1,FALSE,FALSE,FALSE
405,7415,science,2026-06-01,28,24,1,3,TRUE,FALSE,FALSE
406,7421,technology,2026-06-01,34,25,1,3,TRUE,FALSE,FALSE
407,7432,finance,2026-06-01,46,31,0,0,FALSE,FALSE,FALSE
408,7445,education,2026-06-01,30,23,0,1,FALSE,FALSE,FALSE
409,7449,education,2026-06-01,29,30,3,14,TRUE,FALSE,FALSE
410,7454,health,2026-06-01,36,25,1,4,TRUE,FALSE,FALSE
411,7499,technology,2026-06-01,21,16,0,1,FALSE,FALSE,FALSE
412,7544,career,2026-06-01,15,18,1,5,TRUE,FALSE,FALSE
413,7588,relationships,2026-06-01,65,36,3,13,TRUE,FALSE,FALSE
414,7598,technology,2026-06-01,43,27,2,5,TRUE,FALSE,FALSE
415,7602,career,2026-06-01,35,24,0,0,FALSE,FALSE,FALSE
416,7611,sports,2026-06-01,27,17,1,4,TRUE,FALSE,FALSE
417,7616,finance,2026-06-01,17,17,1,0,FALSE,FALSE,FALSE
418,7681,health,2026-06-01,45,15,2,8,TRUE,FALSE,FALSE
419,7699,travel,2026-06-01,35,14,1,4,TRUE,FALSE,FALSE
420,7727,health,2026-06-01,44,21,1,3,TRUE,FALSE,FALSE
421,7744,finance,2026-06-01,60,24,4,19,TRUE,FALSE,FALSE
422,7769,career,2026-06-01,42,36,2,12,TRUE,FALSE,FALSE
423,7793,technology,2026-06-01,45,29,1,8,TRUE,FALSE,FALSE
424,7805,technology,2026-06-01,37,27,1,3,TRUE,FALSE,FALSE
425,7844,health,2026-06-01,19,21,4,24,TRUE,FALSE,TRUE
426,7853,sports,2026-06-01,29,25,0,1,FALSE,FALSE,FALSE
427,7858,career,2026-06-01,16,17,1,4,TRUE,FALSE,FALSE
428,7890,finance,2026-06-01,37,26,2,14,TRUE,FALSE,FALSE
429,7927,health,2026-06-01,40,24,1,1,FALSE,FALSE,FALSE
430,7964,finance,2026-06-01,16,16,0,0,FALSE,FALSE,FALSE
431,7969,technology,2026-06-01,28,19,2,6,TRUE,FALSE,FALSE
432,8002,education,2026-06-01,33,36,2,13,TRUE,FALSE,FALSE
433,8040,relationships,2026-06-01,36,30,1,8,TRUE,FALSE,FALSE
434,8051,education,2026-06-01,39,27,3,15,TRUE,FALSE,FALSE
435,8062,sports,2026-06-01,28,26,0,0,FALSE,FALSE,FALSE
436,8068,politics,2026-06-01,21,18,0,0,FALSE,FALSE,FALSE
437,8079,career,2026-06-01,23,12,0,0,FALSE,FALSE,FALSE
438,8106,technology,2026-06-01,29,18,0,0,FALSE,FALSE,FALSE
439,8113,sports,2026-06-01,26,23,0,0,FALSE,FALSE,FALSE
440,8114,relationships,2026-06-01,22,29,1,3,TRUE,FALSE,FALSE
441,8126,science,2026-06-01,50,20,0,1,FALSE,FALSE,FALSE
442,8127,relationships,2026-06-01,20,31,1,6,TRUE,FALSE,FALSE
443,8130,politics,2026-06-01,32,23,3,16,TRUE,FALSE,FALSE
444,8134,education,2026-06-01,35,32,1,4,TRUE,FALSE,FALSE
445,8156,career,2026-06-01,14,17,3,13,TRUE,FALSE,FALSE
446,8174,relationships,2026-06-01,51,24,1,1,FALSE,FALSE,FALSE
447,8210,finance,2026-06-01,33,15,0,0,FALSE,FALSE,FALSE
448,8228,health,2026-06-01,18,22,1,4,TRUE,FALSE,FALSE
449,8230,technology,2026-06-01,19,25,1,2,FALSE,FALSE,FALSE
450,8235,health,2026-06-01,52,34,2,8,TRUE,FALSE,FALSE
451,8246,science,2026-06-01,25,12,2,8,TRUE,FALSE,FALSE
452,8288,career,2026-06-01,11,15,1,4,TRUE,FALSE,FALSE
453,8292,relationships,2026-06-01,35,21,0,0,FALSE,FALSE,FALSE
454,8319,technology,2026-06-01,26,26,0,0,FALSE,FALSE,FALSE
455,8325,education,2026-06-01,46,28,0,0,FALSE,FALSE,FALSE
456,8364,technology,2026-06-01,145,23,2,11,TRUE,TRUE,FALSE
457,8365,health,2026-06-01,22,25,1,4,TRUE,FALSE,FALSE
458,8376,career,2026-06-01,17,17,0,1,FALSE,FALSE,FALSE
459,8389,education,2026-06-01,90,19,2,10,TRUE,FALSE,FALSE
460,8405,politics,2026-06-01,40,28,1,3,TRUE,FALSE,FALSE
461,8417,travel,2026-06-01,44,26,3,12,TRUE,FALSE,FALSE
462,8433,relationships,2026-06-01,45,18,1,3,TRUE,FALSE,FALSE
463,8436,sports,2026-06-01,40,22,1,4,TRUE,FALSE,FALSE
464,8443,politics,2026-06-01,24,32,2,9,TRUE,FALSE,FALSE
465,8452,career,2026-06-01,12,24,0,0,FALSE,FALSE,FALSE
466,8503,technology,2026-06-01,26,22,2,7,TRUE,FALSE,FALSE
467,8554,technology,2026-06-01,25,23,1,2,FALSE,FALSE,FALSE
468,8577,relationships,2026-06-01,14,16,4,11,TRUE,FALSE,FALSE
469,8578,technology,2026-06-01,75,33,2,12,TRUE,FALSE,FALSE
470,8629,education,2026-06-01,29,18,1,3,TRUE,FALSE,FALSE
471,8680,sports,2026-06-01,45,38,2,13,TRUE,FALSE,FALSE
472,8713,politics,2026-06-01,51,16,2,10,TRUE,FALSE,FALSE
473,8716,education,2026-06-01,23,22,0,0,FALSE,FALSE,FALSE
474,8782,technology,2026-06-01,18,16,1,4,TRUE,FALSE,FALSE
475,8793,science,2026-06-01,16,22,0,0,FALSE,FALSE,FALSE
476,8809,technology,2026-06-01,17,19,0,1,FALSE,FALSE,FALSE
477,8819,science,2026-06-01,54,28,4,16,TRUE,FALSE,FALSE
478,8841,health,2026-06-01,40,23,1,7,TRUE,FALSE,FALSE
479,8856,education,2026-06-01,86,21,1,2,FALSE,FALSE,FALSE
480,8857,politics,2026-06-01,27,20,0,1,FALSE,FALSE,FALSE
481,8871,sports,2026-06-01,49,27,3,11,TRUE,FALSE,FALSE
482,8887,sports,2026-06-01,52,30,0,1,FALSE,FALSE,FALSE
483,8895,technology,2026-06-01,18,17,0,0,FALSE,FALSE,FALSE
484,8902,technology,2026-06-01,27,25,3,11,TRUE,FALSE,FALSE
485,8910,relationships,2026-06-01,133,36,3,20,TRUE,TRUE,FALSE
486,8911,science,2026-06-01,32,15,2,9,TRUE,FALSE,FALSE
487,8915,relationships,2026-06-01,33,23,0,0,FALSE,FALSE,FALSE
488,8924,technology,2026-06-01,32,24,1,2,FALSE,FALSE,FALSE
489,8927,finance,2026-06-01,16,22,0,0,FALSE,FALSE,FALSE
490,8946,career,2026-06-01,49,26,1,5,TRUE,FALSE,FALSE
491,8961,science,2026-06-01,20,24,2,6,TRUE,FALSE,FALSE
492,8994,education,2026-06-01,33,25,1,2,FALSE,FALSE,FALSE
493,9016,technology,2026-06-01,23,29,1,3,TRUE,FALSE,FALSE
494,9021,health,2026-06-01,47,26,1,3,TRUE,FALSE,FALSE
495,9094,relationships,2026-06-01,68,31,2,14,TRUE,FALSE,FALSE
496,9098,technology,2026-06-01,30,20,3,8,TRUE,FALSE,FALSE
497,9129,education,2026-06-01,22,42,1,4,TRUE,FALSE,FALSE
498,9133,career,2026-06-01,54,21,1,2,FALSE,FALSE,FALSE
499,9148,career,2026-06-01,27,18,0,1,FALSE,FALSE,FALSE
500,9149,finance,2026-06-01,24,26,0,0,FALSE,FALSE,FALSE
501,9160,finance,2026-06-01,30,24,1,3,TRUE,FALSE,FALSE
502,9217,travel,2026-06-01,68,29,0,0,FALSE,FALSE,FALSE
503,9246,education,2026-06-01,31,15,1,2,FALSE,FALSE,FALSE
504,9248,science,2026-06-01,12,11,0,0,FALSE,FALSE,FALSE
505,9252,relationships,2026-06-01,41,23,1,7,TRUE,FALSE,FALSE
506,9263,career,2026-06-01,36,17,1,5,TRUE,FALSE,FALSE
507,9278,finance,2026-06-01,35,41,0,0,FALSE,FALSE,FALSE
508,9329,relationships,2026-06-01,35,18,1,4,TRUE,FALSE,FALSE
509,9335,finance,2026-06-01,40,21,3,16,TRUE,FALSE,FALSE
510,9371,education,2026-06-01,63,25,2,9,TRUE,FALSE,FALSE
511,9396,relationships,2026-06-01,36,30,3,13,TRUE,FALSE,FALSE
512,9408,technology,2026-06-01,13,22,3,14,TRUE,FALSE,FALSE
513,9415,relationships,2026-06-01,65,23,0,0,FALSE,FALSE,FALSE
514,9444,education,2026-06-01,33,24,2,6,TRUE,FALSE,FALSE
515,9471,relationships,2026-06-01,60,24,1,2,FALSE,FALSE,FALSE
516,9502,technology,2026-06-01,38,25,2,12,TRUE,FALSE,FALSE
517,9538,politics,2026-06-01,35,18,0,0,FALSE,FALSE,FALSE
518,9543,politics,2026-06-01,74,34,2,6,TRUE,FALSE,FALSE
519,9544,health,2026-06-01,33,26,2,7,TRUE,FALSE,FALSE
520,9553,travel,2026-06-01,46,21,0,0,FALSE,FALSE,FALSE
521,9572,technology,2026-06-01,27,28,3,17,TRUE,FALSE,FALSE
522,9584,science,2026-06-01,80,20,3,10,TRUE,FALSE,FALSE
523,9591,sports,2026-06-01,105,30,2,13,TRUE,TRUE,FALSE
524,9610,health,2026-06-01,23,19,2,7,TRUE,FALSE,FALSE
525,9612,finance,2026-06-01,27,11,1,2,FALSE,FALSE,FALSE
526,9615,technology,2026-06-01,25,23,2,10,TRUE,FALSE,FALSE
527,9617,science,2026-06-01,53,28,2,13,TRUE,FALSE,FALSE
528,9625,science,2026-06-01,51,41,4,25,TRUE,FALSE,TRUE
529,9648,career,2026-06-01,89,22,2,9,TRUE,FALSE,FALSE
530,9659,sports,2026-06-01,27,26,1,8,TRUE,FALSE,FALSE
531,9709,relationships,2026-06-01,38,23,2,12,TRUE,FALSE,FALSE
532,9731,technology,2026-06-01,37,16,0,0,FALSE,FALSE,FALSE
533,9777,technology,2026-06-01,38,28,2,8,TRUE,FALSE,FALSE
534,9782,technology,2026-06-01,11,19,1,7,TRUE,FALSE,FALSE
535,9882,relationships,2026-06-01,30,16,0,1,FALSE,FALSE,FALSE
536,9942,technology,2026-06-01,51,24,0,1,FALSE,FALSE,FALSE
537,9951,finance,2026-06-01,90,20,2,12,TRUE,FALSE,FALSE
538,9959,technology,2026-06-01,47,26,1,6,TRUE,FALSE,FALSE
539,9965,finance,2026-06-01,47,20,0,1,FALSE,FALSE,FALSE
540,9997,career,2026-06-01,69,30,0,0,FALSE,FALSE,FALSE
541,10026,finance,2026-06-01,57,36,4,14,TRUE,FALSE,FALSE
542,10063,politics,2026-06-01,46,27,1,5,TRUE,FALSE,FALSE
543,10076,relationships,2026-06-01,28,30,3,16,TRUE,FALSE,FALSE
544,10089,sports,2026-06-01,21,25,1,4,TRUE,FALSE,FALSE
545,10090,technology,2026-06-01,60,31,0,0,FALSE,FALSE,FALSE
546,10101,sports,2026-06-01,24,15,0,1,FALSE,FALSE,FALSE
547,10124,travel,2026-06-01,49,21,4,12,TRUE,FALSE,FALSE
548,10140,career,2026-06-01,27,34,0,1,FALSE,FALSE,FALSE
549,10160,sports,2026-06-01,32,26,2,9,TRUE,FALSE,FALSE
550,10164,science,2026-06-01,76,24,2,9,TRUE,FALSE,FALSE
551,10169,travel,2026-06-01,18,25,1,4,TRUE,FALSE,FALSE
552,10185,relationships,2026-06-01,71,39,2,9,TRUE,FALSE,FALSE
553,10221,finance,2026-06-01,16,27,2,9,TRUE,FALSE,FALSE
554,10239,science,2026-06-01,24,25,0,1,FALSE,FALSE,FALSE
555,10250,travel,2026-06-01,28,17,1,5,TRUE,FALSE,FALSE
556,10255,health,2026-06-01,37,23,1,5,TRUE,FALSE,FALSE
557,10270,education,2026-06-01,61,24,1,6,TRUE,FALSE,FALSE
558,10286,politics,2026-06-01,52,24,5,28,TRUE,FALSE,TRUE
559,10295,career,2026-06-01,20,30,1,2,FALSE,FALSE,FALSE
560,10345,travel,2026-06-01,46,32,1,2,FALSE,FALSE,FALSE
561,10372,technology,2026-06-01,45,29,1,5,TRUE,FALSE,FALSE
562,10380,sports,2026-06-01,16,17,1,4,TRUE,FALSE,FALSE
563,10397,technology,2026-06-01,20,25,0,1,FALSE,FALSE,FALSE
564,10440,technology,2026-06-01,38,23,1,6,TRUE,FALSE,FALSE
565,10461,sports,2026-06-01,40,31,2,12,TRUE,FALSE,FALSE
566,10463,education,2026-06-01,86,27,3,16,TRUE,FALSE,FALSE
567,10473,health,2026-06-01,26,28,1,7,TRUE,FALSE,FALSE
568,10493,technology,2026-06-01,94,30,1,6,TRUE,TRUE,FALSE
569,10494,career,2026-06-01,28,21,1,4,TRUE,FALSE,FALSE
570,10511,technology,2026-06-01,25,37,3,14,TRUE,FALSE,FALSE
571,10521,science,2026-06-01,45,26,2,3,TRUE,FALSE,FALSE
572,10589,career,2026-06-01,17,22,1,2,FALSE,FALSE,FALSE
573,10602,finance,2026-06-01,39,21,4,15,TRUE,FALSE,FALSE
574,10605,travel,2026-06-01,63,24,2,8,TRUE,FALSE,FALSE
575,10614,technology,2026-06-01,32,23,1,4,TRUE,FALSE,FALSE
576,10635,education,2026-06-01,30,23,2,7,TRUE,FALSE,FALSE
577,10639,finance,2026-06-01,31,21,1,2,FALSE,FALSE,FALSE
578,10642,finance,2026-06-01,50,28,2,8,TRUE,FALSE,FALSE
579,10649,sports,2026-06-01,25,19,1,3,TRUE,FALSE,FALSE
580,10658,career,2026-06-01,27,28,4,17,TRUE,FALSE,FALSE
581,10702,relationships,2026-06-01,20,24,0,0,FALSE,FALSE,FALSE
582,10797,education,2026-06-01,124,25,2,7,TRUE,TRUE,FALSE
583,10850,technology,2026-06-01,40,29,1,3,TRUE,FALSE,FALSE
584,10854,technology,2026-06-01,30,18,0,1,FALSE,FALSE,FALSE
585,10922,technology,2026-06-01,50,29,1,6,TRUE,FALSE,FALSE
586,10941,technology,2026-06-01,21,24,2,6,TRUE,FALSE,FALSE
587,10956,sports,2026-06-01,77,21,1,5,TRUE,FALSE,FALSE
588,10966,education,2026-06-01,21,25,2,9,TRUE,FALSE,FALSE
589,10986,travel,2026-06-01,35,23,1,4,TRUE,FALSE,FALSE
590,11000,science,2026-06-01,30,25,0,1,FALSE,FALSE,FALSE
591,11022,science,2026-06-01,49,22,4,22,TRUE,FALSE,FALSE
592,11031,science,2026-06-01,62,23,0,1,FALSE,FALSE,FALSE
593,11037,politics,2026-06-01,29,30,1,3,TRUE,FALSE,FALSE
594,11038,education,2026-06-01,23,32,1,6,TRUE,FALSE,FALSE
595,11073,travel,2026-06-01,79,26,1,5,TRUE,FALSE,FALSE
596,11086,health,2026-06-01,10,8,0,0,FALSE,FALSE,FALSE
597,11113,career,2026-06-01,36,22,0,0,FALSE,FALSE,FALSE
598,11116,relationships,2026-06-01,38,24,3,10,TRUE,FALSE,FALSE
599,11129,health,2026-06-01,31,30,2,15,TRUE,FALSE,FALSE
600,11146,education,2026-06-01,48,25,3,15,TRUE,FALSE,FALSE
601,11149,education,2026-06-01,15,34,0,0,FALSE,FALSE,FALSE
602,11178,technology,2026-06-01,20,32,3,11,TRUE,FALSE,FALSE
603,11180,science,2026-06-01,27,35,0,1,FALSE,FALSE,FALSE
604,11183,politics,2026-06-01,37,23,2,6,TRUE,FALSE,FALSE
605,11245,technology,2026-06-01,22,18,0,0,FALSE,FALSE,FALSE
606,11248,technology,2026-06-01,10,14,1,5,TRUE,FALSE,FALSE
607,11256,technology,2026-06-01,27,24,2,8,TRUE,FALSE,FALSE
608,11266,travel,2026-06-01,72,20,4,22,TRUE,FALSE,FALSE
609,11290,travel,2026-06-01,11,22,1,1,FALSE,FALSE,FALSE
610,11336,technology,2026-06-01,48,11,4,20,TRUE,FALSE,FALSE
611,11342,relationships,2026-06-01,30,27,1,1,FALSE,FALSE,FALSE
612,11346,career,2026-06-01,89,28,0,1,FALSE,FALSE,FALSE
613,11392,relationships,2026-06-01,33,24,1,5,TRUE,FALSE,FALSE
614,11397,science,2026-06-01,34,16,1,5,TRUE,FALSE,FALSE
615,11416,education,2026-06-01,20,27,1,4,TRUE,FALSE,FALSE
616,11440,science,2026-06-01,27,31,0,0,FALSE,FALSE,FALSE
617,11452,career,2026-06-01,39,11,1,7,TRUE,FALSE,FALSE
618,11475,travel,2026-06-01,23,36,2,10,TRUE,FALSE,FALSE
619,11506,travel,2026-06-01,59,19,0,0,FALSE,FALSE,FALSE
620,11524,politics,2026-06-01,28,24,3,14,TRUE,FALSE,FALSE
621,11537,technology,2026-06-01,22,31,2,8,TRUE,FALSE,FALSE
622,11544,health,2026-06-01,19,20,0,1,FALSE,FALSE,FALSE
623,11546,education,2026-06-01,42,27,1,1,FALSE,FALSE,FALSE
624,11552,sports,2026-06-01,32,34,0,1,FALSE,FALSE,FALSE
625,11569,relationships,2026-06-01,20,13,0,1,FALSE,FALSE,FALSE
626,11572,finance,2026-06-01,13,25,2,4,TRUE,FALSE,FALSE
627,11576,finance,2026-06-01,46,24,2,8,TRUE,FALSE,FALSE
628,11577,sports,2026-06-01,24,18,1,3,TRUE,FALSE,FALSE
629,11603,travel,2026-06-01,22,19,3,9,TRUE,FALSE,FALSE
630,11647,relationships,2026-06-01,14,17,0,1,FALSE,FALSE,FALSE
631,11652,finance,2026-06-01,37,26,0,0,FALSE,FALSE,FALSE
632,11662,finance,2026-06-01,20,17,1,1,FALSE,FALSE,FALSE
633,11672,science,2026-06-01,43,25,4,16,TRUE,FALSE,FALSE
634,11673,finance,2026-06-01,46,29,0,1,FALSE,FALSE,FALSE
635,11675,finance,2026-06-01,26,24,1,3,TRUE,FALSE,FALSE
636,11695,travel,2026-06-01,9,28,0,1,FALSE,FALSE,FALSE
637,11705,finance,2026-06-01,44,28,1,2,FALSE,FALSE,FALSE
638,11720,career,2026-06-01,31,27,0,1,FALSE,FALSE,FALSE
639,11733,relationships,2026-06-01,12,18,0,0,FALSE,FALSE,FALSE
640,11745,relationships,2026-06-01,44,19,2,8,TRUE,FALSE,FALSE
641,11747,sports,2026-06-01,64,30,3,12,TRUE,FALSE,FALSE
642,11756,travel,2026-06-01,38,34,3,14,TRUE,FALSE,FALSE
643,11776,relationships,2026-06-01,49,16,0,0,FALSE,FALSE,FALSE
644,11798,technology,2026-06-01,34,14,1,3,TRUE,FALSE,FALSE
645,11843,relationships,2026-06-01,35,29,0,0,FALSE,FALSE,FALSE
646,11909,career,2026-06-01,51,35,5,30,TRUE,FALSE,TRUE
647,11957,health,2026-06-01,68,33,1,7,TRUE,FALSE,FALSE
648,11962,career,2026-06-01,23,29,2,13,TRUE,FALSE,FALSE
649,11970,education,2026-06-01,16,15,1,4,TRUE,FALSE,FALSE
650,11991,health,2026-06-01,32,23,0,0,FALSE,FALSE,FALSE
651,7,education,2026-06-02,92,26,1,5,TRUE,TRUE,FALSE
652,47,education,2026-06-02,26,15,0,0,FALSE,FALSE,FALSE
653,68,science,2026-06-02,28,17,1,1,FALSE,FALSE,FALSE
654,83,health,2026-06-02,45,28,4,21,TRUE,FALSE,FALSE
655,91,education,2026-06-02,37,24,3,11,TRUE,FALSE,FALSE
656,107,relationships,2026-06-02,22,16,0,0,FALSE,FALSE,FALSE
657,121,health,2026-06-02,29,29,2,10,TRUE,FALSE,FALSE
658,122,health,2026-06-02,49,21,1,7,TRUE,FALSE,FALSE
659,125,health,2026-06-02,33,21,1,3,TRUE,FALSE,FALSE
660,131,science,2026-06-02,53,33,5,24,TRUE,FALSE,TRUE
661,139,education,2026-06-02,54,16,4,17,TRUE,FALSE,FALSE
662,155,travel,2026-06-02,97,28,5,23,TRUE,TRUE,FALSE
663,231,relationships,2026-06-02,51,37,6,30,TRUE,FALSE,TRUE
664,236,travel,2026-06-02,117,26,1,4,TRUE,TRUE,FALSE
665,272,sports,2026-06-02,19,20,0,0,FALSE,FALSE,FALSE
666,279,sports,2026-06-02,111,31,0,0,FALSE,TRUE,FALSE
667,335,relationships,2026-06-02,42,30,1,6,TRUE,FALSE,FALSE
668,338,sports,2026-06-02,48,22,2,12,TRUE,FALSE,FALSE
669,444,education,2026-06-02,43,35,3,16,TRUE,FALSE,FALSE
670,480,education,2026-06-02,20,17,3,11,TRUE,FALSE,FALSE
671,497,education,2026-06-02,28,22,0,0,FALSE,FALSE,FALSE
672,565,sports,2026-06-02,49,21,1,3,TRUE,FALSE,FALSE
673,574,travel,2026-06-02,48,31,3,15,TRUE,FALSE,FALSE
674,587,science,2026-06-02,29,15,0,1,FALSE,FALSE,FALSE
675,609,technology,2026-06-02,29,25,3,13,TRUE,FALSE,FALSE
676,647,technology,2026-06-02,47,15,3,11,TRUE,FALSE,FALSE
677,651,science,2026-06-02,26,16,1,8,TRUE,FALSE,FALSE
678,689,career,2026-06-02,78,24,0,1,FALSE,FALSE,FALSE
679,719,technology,2026-06-02,45,27,0,0,FALSE,FALSE,FALSE
680,725,travel,2026-06-02,39,23,1,5,TRUE,FALSE,FALSE
681,752,health,2026-06-02,27,26,2,9,TRUE,FALSE,FALSE
682,786,technology,2026-06-02,29,24,1,4,TRUE,FALSE,FALSE
683,803,sports,2026-06-02,16,23,1,1,FALSE,FALSE,FALSE
684,804,technology,2026-06-02,23,25,2,9,TRUE,FALSE,FALSE
685,832,finance,2026-06-02,100,22,2,9,TRUE,TRUE,FALSE
686,835,travel,2026-06-02,17,22,1,2,FALSE,FALSE,FALSE
687,859,relationships,2026-06-02,37,36,0,1,FALSE,FALSE,FALSE
688,906,technology,2026-06-02,31,19,3,17,TRUE,FALSE,FALSE
689,911,finance,2026-06-02,36,19,0,0,FALSE,FALSE,FALSE
690,938,technology,2026-06-02,30,25,0,1,FALSE,FALSE,FALSE
691,946,technology,2026-06-02,52,27,1,6,TRUE,FALSE,FALSE
692,965,career,2026-06-02,19,19,1,3,TRUE,FALSE,FALSE
693,982,relationships,2026-06-02,28,21,3,19,TRUE,FALSE,FALSE
694,1028,politics,2026-06-02,84,33,1,4,TRUE,FALSE,FALSE
695,1054,career,2026-06-02,26,27,1,4,TRUE,FALSE,FALSE
696,1075,relationships,2026-06-02,39,26,3,12,TRUE,FALSE,FALSE
697,1144,sports,2026-06-02,46,20,3,14,TRUE,FALSE,FALSE
698,1168,travel,2026-06-02,47,32,2,5,TRUE,FALSE,FALSE
699,1210,finance,2026-06-02,34,16,1,3,TRUE,FALSE,FALSE
700,1229,technology,2026-06-02,43,23,1,6,TRUE,FALSE,FALSE
701,1247,career,2026-06-02,41,27,0,1,FALSE,FALSE,FALSE
702,1253,education,2026-06-02,38,25,2,7,TRUE,FALSE,FALSE
703,1277,education,2026-06-02,23,18,1,5,TRUE,FALSE,FALSE
704,1279,relationships,2026-06-02,16,20,0,0,FALSE,FALSE,FALSE
705,1309,career,2026-06-02,58,22,1,8,TRUE,FALSE,FALSE
706,1318,technology,2026-06-02,37,16,0,1,FALSE,FALSE,FALSE
707,1361,technology,2026-06-02,40,23,4,16,TRUE,FALSE,FALSE
708,1371,science,2026-06-02,39,22,2,11,TRUE,FALSE,FALSE
709,1413,politics,2026-06-02,19,17,2,10,TRUE,FALSE,FALSE
710,1453,relationships,2026-06-02,10,19,0,0,FALSE,FALSE,FALSE
711,1491,technology,2026-06-02,27,17,1,5,TRUE,FALSE,FALSE
712,1495,relationships,2026-06-02,29,29,0,0,FALSE,FALSE,FALSE
713,1509,career,2026-06-02,63,17,4,15,TRUE,FALSE,FALSE
714,1523,health,2026-06-02,28,25,1,2,FALSE,FALSE,FALSE
715,1538,politics,2026-06-02,20,21,1,3,TRUE,FALSE,FALSE
716,1550,education,2026-06-02,65,26,1,7,TRUE,FALSE,FALSE
717,1569,education,2026-06-02,19,25,1,2,FALSE,FALSE,FALSE
718,1667,science,2026-06-02,91,18,3,17,TRUE,FALSE,FALSE
719,1699,science,2026-06-02,86,28,2,10,TRUE,FALSE,FALSE
720,1719,finance,2026-06-02,42,18,2,10,TRUE,FALSE,FALSE
721,1731,education,2026-06-02,47,32,1,5,TRUE,FALSE,FALSE
722,1745,technology,2026-06-02,65,20,2,6,TRUE,FALSE,FALSE
723,1792,relationships,2026-06-02,29,24,2,10,TRUE,FALSE,FALSE
724,1807,technology,2026-06-02,38,27,1,5,TRUE,FALSE,FALSE
725,1808,health,2026-06-02,42,28,2,7,TRUE,FALSE,FALSE
726,1817,health,2026-06-02,37,25,1,2,FALSE,FALSE,FALSE
727,1821,travel,2026-06-02,27,27,1,6,TRUE,FALSE,FALSE
728,1839,travel,2026-06-02,9,15,1,4,TRUE,FALSE,FALSE
729,1846,education,2026-06-02,81,26,0,0,FALSE,FALSE,FALSE
730,1852,finance,2026-06-02,53,24,1,2,FALSE,FALSE,FALSE
731,1864,sports,2026-06-02,19,23,1,5,TRUE,FALSE,FALSE
732,1875,sports,2026-06-02,19,10,1,0,FALSE,FALSE,FALSE
733,1883,technology,2026-06-02,120,25,0,1,FALSE,TRUE,FALSE
734,1927,technology,2026-06-02,43,24,1,6,TRUE,FALSE,FALSE
735,1944,education,2026-06-02,36,22,1,4,TRUE,FALSE,FALSE
736,1981,health,2026-06-02,30,28,2,9,TRUE,FALSE,FALSE
737,2004,education,2026-06-02,42,25,1,4,TRUE,FALSE,FALSE
738,2007,technology,2026-06-02,9,20,0,0,FALSE,FALSE,FALSE
739,2015,career,2026-06-02,33,20,2,5,TRUE,FALSE,FALSE
